IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_MGH_00739 -0.000145931 -0.000103468 -0.0000842195 -0.0000812865 -0.00007191 -0.0000642623 -0.0000572487 -0.0000518904 -0.0000468419 -0.000042373 -0.000042373
GSP_Buckner_MGH_00741 -0.00014631 -0.000107216 -0.0000893363 -0.0000822796 -0.0000705088 -0.0000625356 -0.000055349 -0.0000505321 -0.0000456695 -0.0000413495 -0.0000413495
GSP_Buckner_MGH_00742 -0.000203607 -0.00013797 -0.00011208 -0.000102808 -0.0000895835 -0.0000784661 -0.0000690823 -0.0000624637 -0.0000560096 -0.0000506807 -0.0000506807
GSP_Buckner_MGH_00743 -0.00010174 -0.0000685782 -0.0000527276 -0.0000508777 -0.0000484882 -0.0000438 -0.0000394482 -0.0000368015 -0.000033285 -0.0000302623 -0.0000302623
GSP_Buckner_MGH_00746 -0.0000699671 -0.0000527642 -0.000039847 -0.000045118 -0.000042225 -0.0000379342 -0.0000339838 -0.000032283 -0.0000294093 -0.0000266357 -0.0000266357
GSP_Buckner_MGH_00747 -0.000143279 -0.000106524 -0.0000854355 -0.0000814909 -0.000072181 -0.0000639203 -0.0000577077 -0.0000526964 -0.000047549 -0.0000430014 -0.0000430014
GSP_Buckner_MGH_00753 -0.000217677 -0.000152399 -0.000118204 -0.000104933 -0.0000915711 -0.000081552 -0.0000723826 -0.0000654972 -0.0000590769 -0.0000534037 -0.0000534037
GSP_Buckner_MGH_00758 -0.000177878 -0.00012199 -0.0000949139 -0.0000839606 -0.0000729212 -0.0000645263 -0.0000580676 -0.0000529662 -0.0000478048 -0.0000431958 -0.0000431958
GSP_Buckner_MGH_00760 -0.000206281 -0.00014129 -0.00010818 -0.000097077 -0.0000853 -0.000075152 -0.0000662699 -0.0000601563 -0.0000543327 -0.0000491717 -0.0000491717
GSP_Buckner_MGH_00761 -0.000111537 -0.0000908516 -0.0000758431 -0.000074009 -0.0000663441 -0.0000602532 -0.0000536842 -0.0000496808 -0.0000450228 -0.000040797 -0.000040797
GSP_Buckner_MGH_00767 -0.000158231 -0.000116984 -0.000098663 -0.0000914236 -0.000082486 -0.0000731431 -0.0000651171 -0.0000591486 -0.0000533663 -0.000048301 -0.000048301
GSP_Buckner_MGH_00772 -0.000149484 -0.0000941446 -0.0000705291 -0.0000640334 -0.0000550083 -0.0000482182 -0.0000428517 -0.0000394218 -0.0000356172 -0.0000322738 -0.0000322738
GSP_Buckner_MGH_00773 -0.000122996 -0.0000834426 -0.0000639524 -0.0000629145 -0.0000554904 -0.0000509569 -0.0000454297 -0.000042148 -0.000038122 -0.0000345929 -0.0000345929
GSP_Buckner_MGH_00781 -0.0000720089 -0.0000625674 -0.0000524235 -0.0000513637 -0.0000472258 -0.0000437315 -0.0000392548 -0.0000366793 -0.000033121 -0.0000299992 -0.0000299992
GSP_Buckner_MGH_00782 -0.000140297 -0.0000970753 -0.0000742781 -0.0000670087 -0.0000586639 -0.0000514941 -0.0000464586 -0.0000427523 -0.0000385738 -0.0000349369 -0.0000349369
GSP_Buckner_MGH_00783 -0.000102003 -0.000072663 -0.0000615557 -0.0000619483 -0.0000555746 -0.0000498676 -0.0000446391 -0.0000411499 -0.0000370251 -0.00003358 -0.00003358
GSP_Buckner_MGH_00788 -0.000203054 -0.000134768 -0.000110696 -0.0000992939 -0.0000838605 -0.000072914 -0.0000639898 -0.0000580578 -0.0000523328 -0.0000472723 -0.0000472723
GSP_Buckner_MGH_00789 -0.000169073 -0.000119557 -0.0000970822 -0.0000891619 -0.0000782989 -0.0000693928 -0.0000612901 -0.0000556467 -0.0000502197 -0.0000454707 -0.0000454707
GSP_Buckner_MGH_00791 -0.00013037 -0.0000779832 -0.0000608369 -0.0000588256 -0.0000545328 -0.0000507352 -0.0000456024 -0.0000418167 -0.0000375614 -0.0000340012 -0.0000340012
GSP_Buckner_MGH_00795 -0.000108857 -0.0000835954 -0.0000699023 -0.0000672715 -0.0000599765 -0.0000545349 -0.0000480147 -0.0000441629 -0.0000397859 -0.0000360438 -0.0000360438
GSP_Buckner_MGH_00799 -0.000166854 -0.000117245 -0.0000946935 -0.0000892208 -0.0000770246 -0.000067991 -0.0000601896 -0.0000548527 -0.0000493441 -0.0000447188 -0.0000447188
GSP_Buckner_MGH_00800 -0.000157464 -0.00010864 -0.0000860416 -0.0000841072 -0.0000752262 -0.0000672048 -0.000060374 -0.0000549036 -0.0000497352 -0.0000449965 -0.0000449965
GSP_Buckner_MGH_00801 -0.000124152 -0.0000834626 -0.0000653014 -0.0000617661 -0.0000530341 -0.0000471092 -0.0000415629 -0.0000381408 -0.0000346245 -0.0000314475 -0.0000314475
GSP_Buckner_MGH_00804 -0.000146315 -0.000105622 -0.0000840389 -0.0000772715 -0.0000687591 -0.0000612364 -0.0000548111 -0.0000498057 -0.0000448893 -0.000040678 -0.000040678
GSP_Buckner_MGH_00806 -0.000114153 -0.0000843357 -0.0000692207 -0.0000646205 -0.0000566959 -0.0000491067 -0.0000426916 -0.0000393099 -0.0000353678 -0.0000321094 -0.0000321094
GSP_Buckner_MGH_00807 -0.000112053 -0.0000765519 -0.000063616 -0.0000623133 -0.0000566827 -0.0000508419 -0.0000456243 -0.0000416984 -0.0000375852 -0.0000341783 -0.0000341783
GSP_Buckner_MGH_00814 -0.000093155 -0.0000754591 -0.0000650617 -0.0000634514 -0.0000565658 -0.0000520042 -0.0000469815 -0.0000429459 -0.0000389569 -0.0000353182 -0.0000353182
GSP_Buckner_MGH_00815 -0.000126568 -0.0000954766 -0.0000760369 -0.0000695766 -0.0000617368 -0.0000551836 -0.0000491238 -0.0000449085 -0.0000405199 -0.0000367108 -0.0000367108
GSP_Buckner_MGH_00817 -0.000150936 -0.0000966259 -0.0000721165 -0.0000684904 -0.000060801 -0.0000543572 -0.0000481813 -0.000043855 -0.0000397747 -0.0000360451 -0.0000360451
GSP_Buckner_MGH_00818 -0.0001077 -0.000071583 -0.0000607878 -0.0000580881 -0.0000512144 -0.0000459099 -0.0000403938 -0.0000376023 -0.000034213 -0.000031046 -0.000031046
GSP_Buckner_MGH_00820 -0.000249294 -0.000167643 -0.000131355 -0.000121246 -0.00010479 -0.0000924446 -0.0000813713 -0.0000739902 -0.0000664614 -0.0000601219 -0.0000601219
GSP_Buckner_MGH_00821 -0.000107753 -0.0000869935 -0.0000692069 -0.0000687008 -0.0000616738 -0.0000548487 -0.0000492664 -0.0000451399 -0.0000407923 -0.0000369988 -0.0000369988
GSP_Buckner_MGH_00822 -0.000168892 -0.000119772 -0.000093776 -0.0000864821 -0.000076666 -0.0000675262 -0.0000602751 -0.0000551788 -0.0000497835 -0.0000449828 -0.0000449828
GSP_Buckner_MGH_00824 -0.000170627 -0.00012574 -0.0000991963 -0.0000892445 -0.0000769022 -0.0000676065 -0.0000595334 -0.0000546801 -0.0000492025 -0.0000445585 -0.0000445585
GSP_Buckner_MGH_00825 -0.000148196 -0.000105215 -0.0000838377 -0.0000791416 -0.0000687797 -0.0000618158 -0.000054781 -0.0000496545 -0.0000447212 -0.0000404256 -0.0000404256
GSP_Buckner_MGH_00827 -0.000203532 -0.000149587 -0.00012277 -0.000109551 -0.0000955066 -0.0000842024 -0.0000746905 -0.0000676797 -0.0000609276 -0.0000551487 -0.0000551487
GSP_Buckner_MGH_00835 -0.000152321 -0.000110809 -0.0000848964 -0.0000774919 -0.0000692585 -0.0000613806 -0.0000548482 -0.0000503101 -0.0000454874 -0.0000411543 -0.0000411543
GSP_Buckner_MGH_00836 -0.000128294 -0.000078075 -0.0000599142 -0.0000610218 -0.0000556029 -0.0000510274 -0.0000460918 -0.0000423199 -0.0000382455 -0.0000346212 -0.0000346212
GSP_Buckner_MGH_00837 -0.0000972878 -0.0000658236 -0.0000544581 -0.0000539406 -0.0000488751 -0.0000444794 -0.0000405985 -0.0000377151 -0.0000342735 -0.000031187 -0.000031187
GSP_Buckner_MGH_00838 -0.0000859631 -0.0000674525 -0.0000566 -0.0000592102 -0.0000523123 -0.0000479999 -0.0000436782 -0.0000401541 -0.0000363549 -0.0000330148 -0.0000330148
GSP_Buckner_MGH_00840 -0.000168638 -0.000123472 -0.0000980412 -0.0000891006 -0.000077798 -0.0000690499 -0.0000627348 -0.0000570346 -0.0000513948 -0.0000464812 -0.0000464812
GSP_Buckner_MGH_00842 -0.0000689462 -0.0000612568 -0.0000543396 -0.0000559501 -0.0000525952 -0.0000484934 -0.0000438984 -0.0000410458 -0.0000371187 -0.0000336146 -0.0000336146
GSP_Buckner_MGH_00843 -0.000151992 -0.000114817 -0.0000939917 -0.000089384 -0.000079441 -0.0000717181 -0.0000634049 -0.0000577731 -0.0000519345 -0.0000469571 -0.0000469571
GSP_Buckner_MGH_00844 -0.0000558508 -0.0000447327 -0.0000377158 -0.000040283 -0.0000348971 -0.000032046 -0.0000293619 -0.0000275513 -0.0000250855 -0.0000227742 -0.0000227742
GSP_Buckner_MGH_00846 -0.000102127 -0.0000751145 -0.0000547726 -0.0000540176 -0.000048833 -0.0000447968 -0.0000399585 -0.0000367659 -0.0000331613 -0.0000301475 -0.0000301475
GSP_Buckner_MGH_00849 -0.000163622 -0.000110177 -0.0000847576 -0.000078125 -0.0000685538 -0.0000613525 -0.0000545096 -0.0000503883 -0.0000452759 -0.0000410959 -0.0000410959
GSP_Buckner_MGH_00852 -0.0000818664 -0.0000635702 -0.0000523405 -0.0000526612 -0.0000479186 -0.0000431346 -0.0000382182 -0.0000349296 -0.0000314088 -0.0000285271 -0.0000285271
GSP_Buckner_MGH_00855 -0.000169953 -0.000113363 -0.0000938089 -0.000088311 -0.0000769883 -0.0000675944 -0.0000605126 -0.0000549543 -0.0000498304 -0.0000450742 -0.0000450742
GSP_Buckner_MGH_00856 -0.0000668419 -0.000054023 -0.0000513395 -0.0000524105 -0.0000491515 -0.0000443203 -0.0000390557 -0.000036411 -0.0000327805 -0.0000297314 -0.0000297314
GSP_Buckner_MGH_00859 -0.000161495 -0.000107734 -0.0000833376 -0.0000758854 -0.0000674723 -0.0000602473 -0.0000531208 -0.0000486755 -0.0000441433 -0.0000399173 -0.0000399173
GSP_Buckner_MGH_00862 -0.0001155 -0.0000835131 -0.0000674183 -0.0000638538 -0.0000579869 -0.0000517708 -0.000046207 -0.0000427939 -0.0000388758 -0.0000352469 -0.0000352469
GSP_Buckner_MGH_00865 -0.000143956 -0.000100998 -0.0000744487 -0.0000700493 -0.0000623089 -0.0000545885 -0.0000486766 -0.0000447033 -0.0000402124 -0.0000364098 -0.0000364098
GSP_Buckner_MGH_00867 -0.000134326 -0.0000852792 -0.0000702693 -0.0000666464 -0.0000598833 -0.0000530062 -0.0000478023 -0.0000441064 -0.0000398212 -0.0000360828 -0.0000360828
GSP_Buckner_MGH_00869 -0.000120776 -0.000100022 -0.0000853556 -0.0000776103 -0.0000682298 -0.0000601709 -0.0000534876 -0.0000486146 -0.0000440119 -0.0000398392 -0.0000398392
GSP_Buckner_MGH_00871 -0.00016953 -0.000109358 -0.0000823846 -0.0000756239 -0.0000669197 -0.0000598153 -0.0000526018 -0.0000480481 -0.000043402 -0.0000393027 -0.0000393027
GSP_Buckner_MGH_00877 -0.000165618 -0.000116 -0.0000940159 -0.0000862884 -0.0000755381 -0.000067517 -0.0000608306 -0.0000559622 -0.0000505352 -0.0000458168 -0.0000458168
GSP_Buckner_MGH_00879 -0.0000998285 -0.0000758706 -0.0000588401 -0.0000581245 -0.0000522173 -0.0000478554 -0.0000435308 -0.0000402465 -0.0000364891 -0.00003311 -0.00003311
GSP_Buckner_MGH_00880 -0.0000970364 -0.0000711644 -0.0000607256 -0.0000628403 -0.0000536684 -0.000048397 -0.0000430544 -0.0000398655 -0.0000361145 -0.0000328114 -0.0000328114
GSP_Buckner_MGH_00881 -0.000265573 -0.000178706 -0.000139701 -0.00012043 -0.000104742 -0.0000916911 -0.0000806131 -0.0000728224 -0.00006533 -0.0000590284 -0.0000590284
GSP_Buckner_MGH_00882 -0.000170367 -0.000108523 -0.0000828506 -0.0000786593 -0.0000706469 -0.0000634439 -0.0000568813 -0.0000520099 -0.0000470229 -0.0000426337 -0.0000426337
GSP_Buckner_MGH_00885 -0.000194632 -0.000132263 -0.000101562 -0.0000906769 -0.000079968 -0.0000711585 -0.0000629213 -0.0000574058 -0.0000518148 -0.0000469048 -0.0000469048
GSP_Buckner_MGH_00891 -0.000188932 -0.000127985 -0.000100608 -0.0000923728 -0.0000807754 -0.0000707992 -0.0000629264 -0.0000571914 -0.0000516235 -0.0000466711 -0.0000466711
GSP_Buckner_MGH_00892 -0.000167112 -0.000119908 -0.0000950985 -0.0000862966 -0.0000760694 -0.0000675 -0.0000597872 -0.0000550771 -0.0000497832 -0.0000450755 -0.0000450755
GSP_Buckner_MGH_00894 -0.0000503628 -0.000036666 -0.0000306541 -0.0000345554 -0.0000320756 -0.0000306649 -0.000028293 -0.0000268052 -0.0000244723 -0.0000222392 -0.0000222392
GSP_Buckner_MGH_00895 -0.000166378 -0.000109348 -0.0000853925 -0.0000807955 -0.0000714078 -0.0000629678 -0.0000564045 -0.0000514177 -0.000046545 -0.0000421004 -0.0000421004
GSP_Buckner_MGH_00897 -0.000124466 -0.0000975399 -0.0000816152 -0.0000774076 -0.0000689446 -0.0000613419 -0.0000552583 -0.0000504489 -0.0000456957 -0.0000413696 -0.0000413696
GSP_Buckner_MGH_00898 -0.0000622881 -0.0000384145 -0.0000343303 -0.0000364778 -0.0000328767 -0.0000310031 -0.0000281877 -0.0000262347 -0.0000239001 -0.0000218184 -0.0000218184
GSP_Buckner_MGH_00902 -0.000171131 -0.00011568 -0.0000913258 -0.0000828934 -0.0000726273 -0.0000652292 -0.0000567641 -0.0000516974 -0.0000467168 -0.0000423105 -0.0000423105
GSP_Buckner_MGH_00903 -0.0000838138 -0.0000657032 -0.0000595673 -0.0000623417 -0.0000568937 -0.0000509991 -0.0000452866 -0.0000420137 -0.0000382475 -0.0000346966 -0.0000346966
GSP_Buckner_MGH_00907 -0.00016119 -0.000110271 -0.000089124 -0.000081024 -0.0000731218 -0.0000656834 -0.0000586182 -0.0000537733 -0.0000482882 -0.0000436721 -0.0000436721
GSP_Buckner_MGH_00909 -0.000142574 -0.0000929441 -0.0000800143 -0.0000766867 -0.0000683798 -0.0000607891 -0.0000540875 -0.0000496442 -0.0000448469 -0.000040585 -0.000040585
GSP_Buckner_MGH_00910 -0.000169755 -0.000118212 -0.000102525 -0.0000926537 -0.0000808159 -0.0000710199 -0.0000627043 -0.0000570217 -0.000051559 -0.000046679 -0.000046679
GSP_Buckner_MGH_00921 -0.000154254 -0.000110798 -0.0000881966 -0.0000816081 -0.0000692776 -0.0000617743 -0.0000551502 -0.0000503689 -0.0000453335 -0.0000410949 -0.0000410949
GSP_Buckner_MGH_00922 -0.000189503 -0.000122116 -0.0000962596 -0.0000869324 -0.0000767312 -0.0000683576 -0.0000606503 -0.0000557021 -0.0000503728 -0.0000456124 -0.0000456124
GSP_Buckner_MGH_00923 -0.000136482 -0.000101343 -0.0000815112 -0.0000761272 -0.0000680875 -0.000060322 -0.0000545651 -0.0000497576 -0.0000449245 -0.0000406157 -0.0000406157
GSP_Buckner_MGH_00924 -0.000201671 -0.000138422 -0.000106552 -0.0000922784 -0.0000762903 -0.0000667229 -0.000058625 -0.0000535804 -0.0000481337 -0.0000435046 -0.0000435046
GSP_Buckner_MGH_00927 -0.0000886323 -0.0000772342 -0.0000620107 -0.000059207 -0.0000523175 -0.0000469699 -0.0000422774 -0.0000392631 -0.0000355614 -0.000032248 -0.000032248
GSP_Buckner_MGH_00930 -0.0000716927 -0.0000508296 -0.0000459691 -0.0000484704 -0.0000429105 -0.0000398079 -0.0000362345 -0.00003368 -0.0000303114 -0.000027586 -0.000027586
GSP_Buckner_MGH_00937 -0.0000865949 -0.0000675496 -0.0000576075 -0.0000570324 -0.0000502399 -0.0000444901 -0.0000396313 -0.0000365514 -0.0000332051 -0.0000301697 -0.0000301697
GSP_Buckner_MGH_00940 -0.0000888741 -0.0000691871 -0.0000538752 -0.000052846 -0.0000472345 -0.0000419593 -0.0000379578 -0.0000349059 -0.0000316342 -0.0000286668 -0.0000286668
GSP_Buckner_MGH_00942 -0.000110978 -0.000080235 -0.0000622185 -0.0000632625 -0.0000588478 -0.000053115 -0.0000478563 -0.0000439407 -0.0000396105 -0.0000359058 -0.0000359058
GSP_Buckner_MGH_00951 -0.000170626 -0.000118941 -0.000100934 -0.0000957072 -0.0000849367 -0.0000753314 -0.0000677022 -0.0000613647 -0.0000552967 -0.0000500315 -0.0000500315
GSP_Buckner_MGH_00952 -0.0000835789 -0.0000694911 -0.0000597212 -0.0000613775 -0.0000563176 -0.0000511052 -0.0000459787 -0.0000423977 -0.000038421 -0.0000348427 -0.0000348427
GSP_Buckner_MGH_00954 -0.000152592 -0.000108877 -0.0000907171 -0.0000830653 -0.0000724571 -0.0000634567 -0.0000570329 -0.0000515284 -0.0000467726 -0.0000423886 -0.0000423886
GSP_Buckner_MGH_00955 -0.0000370565 -0.0000341231 -0.0000282331 -0.0000311301 -0.0000281283 -0.0000265942 -0.0000244285 -0.0000233858 -0.0000214788 -0.0000196396 -0.0000196396
GSP_Buckner_MGH_00958 -0.000188112 -0.000139252 -0.00010983 -0.0000989324 -0.0000841447 -0.0000738161 -0.0000652417 -0.0000596704 -0.0000536296 -0.000048642 -0.000048642
GSP_Buckner_MGH_00961 -0.000107323 -0.0000745126 -0.0000586906 -0.0000552017 -0.0000492843 -0.0000445542 -0.0000407843 -0.0000374807 -0.0000339906 -0.0000309417 -0.0000309417
GSP_Buckner_MGH_00962 -0.000120886 -0.0000930724 -0.0000757184 -0.000069943 -0.000059797 -0.0000533801 -0.0000477547 -0.000043459 -0.0000393253 -0.0000356169 -0.0000356169
GSP_Buckner_MGH_00966 -0.000124839 -0.0000895074 -0.0000689414 -0.0000682796 -0.000060172 -0.0000547842 -0.0000494294 -0.0000454317 -0.0000412307 -0.000037405 -0.000037405
GSP_Buckner_MGH_00968 -0.000153547 -0.000113979 -0.0000907934 -0.0000842454 -0.0000739591 -0.0000656104 -0.0000585296 -0.0000534804 -0.0000482352 -0.0000437035 -0.0000437035
GSP_Buckner_MGH_00976 -0.000150601 -0.000105702 -0.0000792993 -0.0000708046 -0.0000609733 -0.0000532704 -0.000047653 -0.0000439455 -0.0000397355 -0.0000360606 -0.0000360606
GSP_Buckner_MGH_00978 -0.000180235 -0.000115172 -0.0000922829 -0.0000846763 -0.0000737472 -0.0000652912 -0.0000580094 -0.0000527091 -0.000047577 -0.0000430467 -0.0000430467
GSP_Buckner_MGH_00979 -0.000160099 -0.000115423 -0.0000930732 -0.0000858111 -0.0000771168 -0.0000681443 -0.0000607595 -0.0000553028 -0.0000495715 -0.0000447833 -0.0000447833
GSP_Buckner_MGH_00981 -0.000139041 -0.0000902901 -0.0000698843 -0.0000662933 -0.0000580052 -0.0000511537 -0.0000457065 -0.0000422276 -0.0000383374 -0.0000346546 -0.0000346546
GSP_Buckner_MGH_00984 -0.000182323 -0.000110831 -0.0000865445 -0.0000780337 -0.0000668246 -0.0000604622 -0.0000538256 -0.0000490841 -0.0000442223 -0.0000400705 -0.0000400705
GSP_Buckner_MGH_00985 -0.000157104 -0.000114151 -0.0000952664 -0.0000913064 -0.0000805161 -0.0000724624 -0.0000650285 -0.0000595615 -0.0000537435 -0.0000485809 -0.0000485809
GSP_Buckner_MGH_00986 -0.000109276 -0.0000934981 -0.0000749112 -0.0000698011 -0.0000616763 -0.0000548582 -0.0000490374 -0.0000457801 -0.0000415424 -0.0000376101 -0.0000376101
GSP_Buckner_MGH_00991 -0.000193527 -0.000118144 -0.0000867636 -0.0000809332 -0.0000715168 -0.0000640048 -0.0000569996 -0.0000522868 -0.0000473429 -0.0000427906 -0.0000427906
GSP_Buckner_MGH_00993 -0.000154463 -0.000114599 -0.0000897813 -0.0000848306 -0.000074268 -0.0000653299 -0.0000578069 -0.0000525942 -0.0000474499 -0.0000429855 -0.0000429855
GSP_Buckner_MGH_00994 -0.000117373 -0.0000851046 -0.0000651597 -0.0000625607 -0.0000549825 -0.0000493394 -0.0000438 -0.0000401978 -0.0000363362 -0.0000329532 -0.0000329532
GSP_Buckner_MGH_00995 -0.000179386 -0.000126894 -0.0000996581 -0.000090833 -0.0000803094 -0.0000724837 -0.000064004 -0.0000581172 -0.000052405 -0.0000474515 -0.0000474515
GSP_Buckner_MGH_01008 -0.000161433 -0.000113403 -0.0000851067 -0.0000744284 -0.000064438 -0.0000569264 -0.000050822 -0.0000461033 -0.0000417615 -0.0000378198 -0.0000378198
GSP_Buckner_MGH_01010 -0.000129072 -0.000100004 -0.0000788687 -0.0000760805 -0.0000657989 -0.0000587398 -0.0000526894 -0.0000479158 -0.0000430498 -0.0000390392 -0.0000390392
GSP_Buckner_MGH_01014 -0.000134165 -0.0000992833 -0.0000814164 -0.0000792086 -0.000070877 -0.0000625843 -0.0000550818 -0.000050064 -0.0000451527 -0.0000408448 -0.0000408448
GSP_Buckner_MGH_01016 -0.000098924 -0.00008228 -0.0000709758 -0.0000685222 -0.0000597 -0.0000538061 -0.0000478958 -0.0000443562 -0.0000400489 -0.0000363047 -0.0000363047
GSP_Buckner_MGH_01020 -0.000133627 -0.000105823 -0.0000858767 -0.0000796733 -0.0000704941 -0.000062828 -0.0000556525 -0.0000508995 -0.000046146 -0.0000418333 -0.0000418333
GSP_Buckner_MGH_01023 -0.000219925 -0.00015014 -0.000115057 -0.000103245 -0.0000903661 -0.000079456 -0.0000712568 -0.0000646907 -0.000058392 -0.000052792 -0.000052792
GSP_Buckner_MGH_01024 -0.000164019 -0.000107048 -0.0000816136 -0.0000753365 -0.0000677465 -0.0000611041 -0.0000544369 -0.0000497008 -0.000045049 -0.0000408514 -0.0000408514
GSP_Buckner_MGH_01027 -0.000176379 -0.000115877 -0.0000941466 -0.000086829 -0.0000766124 -0.0000685057 -0.0000610742 -0.0000557811 -0.0000503762 -0.0000456297 -0.0000456297
GSP_Buckner_MGH_01034 -0.000124918 -0.0000935483 -0.0000743988 -0.0000754432 -0.000068304 -0.0000604838 -0.000053649 -0.000049384 -0.0000447182 -0.0000404701 -0.0000404701
GSP_Buckner_MGH_01035 -0.0000797732 -0.0000572815 -0.0000466266 -0.0000508308 -0.0000449582 -0.0000403811 -0.0000364769 -0.0000335833 -0.0000302913 -0.0000275141 -0.0000275141
GSP_Buckner_MGH_01036 -0.000065807 -0.0000518209 -0.0000415197 -0.0000429478 -0.0000397854 -0.0000366109 -0.0000330021 -0.000030535 -0.0000276101 -0.0000250534 -0.0000250534
GSP_Buckner_MGH_01040 -0.000163422 -0.00011543 -0.0000909203 -0.000083372 -0.0000720397 -0.0000647401 -0.0000576046 -0.0000525428 -0.0000473336 -0.0000428552 -0.0000428552
GSP_Buckner_MGH_01045 -0.0000854134 -0.000069852 -0.0000623669 -0.0000615463 -0.0000549782 -0.000049074 -0.0000434264 -0.0000398737 -0.0000360762 -0.0000326416 -0.0000326416
GSP_Buckner_MGH_01046 -0.000179058 -0.000134402 -0.000105853 -0.0000931337 -0.0000807804 -0.0000712984 -0.0000636151 -0.0000574159 -0.0000517538 -0.0000467651 -0.0000467651
GSP_Buckner_MGH_01047 -0.000144357 -0.0000959867 -0.0000760843 -0.0000735824 -0.0000638783 -0.000056954 -0.0000498112 -0.0000458724 -0.0000413181 -0.0000375192 -0.0000375192
GSP_Buckner_MGH_01048 -0.0000516164 -0.0000442363 -0.0000427384 -0.0000456133 -0.0000415046 -0.0000372911 -0.0000328444 -0.0000302668 -0.0000276748 -0.0000251006 -0.0000251006
GSP_Buckner_MGH_01054 -0.0000910135 -0.0000780512 -0.000066445 -0.0000641298 -0.0000592325 -0.0000540219 -0.000048753 -0.0000451766 -0.0000412033 -0.0000373474 -0.0000373474
GSP_Buckner_MGH_01055 -0.00016079 -0.000111722 -0.0000904487 -0.0000830484 -0.000071084 -0.000062396 -0.0000550409 -0.000050137 -0.0000452051 -0.0000409219 -0.0000409219
GSP_Buckner_MGH_01057 -0.000190826 -0.000138609 -0.000113031 -0.000102513 -0.0000893314 -0.000079302 -0.0000699891 -0.0000637113 -0.0000575318 -0.0000521387 -0.0000521387
GSP_Buckner_MGH_01059 -0.0000492322 -0.0000516594 -0.0000454805 -0.0000496672 -0.0000450455 -0.0000410976 -0.0000376323 -0.0000350875 -0.0000319452 -0.0000290095 -0.0000290095
GSP_Buckner_MGH_01060 -0.00019154 -0.000128045 -0.0000972732 -0.0000863588 -0.0000761259 -0.0000660241 -0.0000580733 -0.0000531197 -0.0000479524 -0.0000434521 -0.0000434521
GSP_Buckner_MGH_01061 -0.000123629 -0.0000949287 -0.0000773107 -0.0000729602 -0.0000635123 -0.0000567266 -0.0000510883 -0.0000464151 -0.000041933 -0.0000379503 -0.0000379503
