IID pT_0.1 pT_0.2 pT_0.3 pT_0.4 pT_0.5 pT_0.6 pT_0.7 pT_0.8 pT_0.9 pT_1 pT_1.1
GSP_Buckner_HU_01860 0.0000587048 0.0000379481 0.0000261491 0.0000221305 0.0000183143 0.0000145877 0.0000137691 0.0000121289 0.0000108201 0.0000099836 0.0000099836
GSP_Buckner_HU_01863 0.000130653 0.0000829585 0.0000635215 0.0000506108 0.0000429769 0.0000360007 0.0000325936 0.0000288232 0.0000260895 0.0000239563 0.0000239563
GSP_Buckner_HU_01865 0.000117082 0.0000762328 0.0000609307 0.0000499064 0.0000431296 0.0000363799 0.0000334048 0.0000295488 0.0000266343 0.0000244548 0.0000244548
GSP_Buckner_HU_01868 0.0000817975 0.0000538404 0.00004125 0.0000319584 0.0000257912 0.0000214135 0.0000199802 0.0000175123 0.0000156751 0.0000144318 0.0000144318
GSP_Buckner_HU_01870 0.0000910587 0.0000631009 0.0000488848 0.0000407138 0.0000349867 0.0000293908 0.0000268595 0.0000238435 0.0000213375 0.0000196087 0.0000196087
GSP_Buckner_HU_01872 0.0000815803 0.0000570229 0.0000407825 0.0000326795 0.0000288501 0.0000234829 0.0000213854 0.0000188953 0.0000166148 0.000015314 0.000015314
GSP_Buckner_HU_01873 0.0000680735 0.0000484036 0.0000394556 0.0000343308 0.0000298252 0.0000255721 0.0000236298 0.0000210777 0.0000186539 0.0000171847 0.0000171847
GSP_Buckner_HU_01875 0.000116191 0.000077826 0.0000620106 0.0000509239 0.0000440679 0.0000370747 0.0000337533 0.0000298569 0.0000268707 0.000024665 0.000024665
GSP_Buckner_HU_01895 0.0000845999 0.0000560133 0.0000415736 0.0000342491 0.0000286854 0.0000230729 0.000021575 0.0000189144 0.0000169621 0.0000156043 0.0000156043
GSP_Buckner_HU_01896 0.000078217 0.0000569231 0.0000448196 0.000036903 0.0000306917 0.0000246657 0.0000227779 0.0000200724 0.0000179196 0.0000165067 0.0000165067
GSP_Buckner_HU_01901 0.0000906334 0.0000616283 0.0000480861 0.0000392971 0.000033694 0.0000279875 0.0000260384 0.0000230756 0.0000205957 0.0000189324 0.0000189324
GSP_Buckner_MGH_00005 0.0000840312 0.0000576404 0.0000425689 0.0000342997 0.0000282616 0.00002326 0.0000212903 0.0000185823 0.0000167491 0.0000154419 0.0000154419
GSP_Buckner_MGH_00007 0.0000889993 0.0000626351 0.0000495089 0.0000398645 0.0000346591 0.000028436 0.0000259501 0.0000228654 0.0000205745 0.000018897 0.000018897
GSP_Buckner_MGH_00008 0.0000463737 0.0000336749 0.0000267132 0.0000197957 0.0000162613 0.0000126166 0.0000122452 0.0000106369 0.00000951431 0.00000876505 0.00000876505
GSP_Buckner_MGH_00010 0.0000765698 0.0000586317 0.0000497677 0.0000416168 0.0000365771 0.0000304026 0.0000278773 0.0000247495 0.0000221117 0.0000202939 0.0000202939
GSP_Buckner_MGH_00014 0.000110909 0.0000763956 0.0000588112 0.0000468507 0.0000405584 0.0000344903 0.0000315737 0.0000276742 0.0000247383 0.000022713 0.000022713
GSP_Buckner_MGH_00015 0.0000823832 0.0000569832 0.0000447398 0.0000360736 0.000031548 0.0000261192 0.0000240923 0.0000210626 0.0000187351 0.0000172417 0.0000172417
GSP_Buckner_MGH_00021 0.0000954965 0.0000673488 0.0000551637 0.0000460548 0.0000400037 0.000033825 0.000030967 0.0000276675 0.0000250284 0.0000229685 0.0000229685
GSP_Buckner_MGH_00022 0.000101009 0.0000665315 0.0000482262 0.0000390283 0.0000323292 0.0000270705 0.0000244649 0.0000213839 0.0000191319 0.0000175865 0.0000175865
GSP_Buckner_MGH_00023 0.000120632 0.0000799145 0.0000630678 0.0000528148 0.0000459667 0.0000386525 0.0000353085 0.0000313384 0.0000282678 0.0000259317 0.0000259317
GSP_Buckner_MGH_00024 0.0000637386 0.0000473081 0.0000367014 0.0000301956 0.0000266752 0.0000220018 0.000020401 0.000017685 0.0000157597 0.0000145076 0.0000145076
GSP_Buckner_MGH_00026 0.000119545 0.0000816384 0.0000618418 0.0000508009 0.0000436145 0.0000369907 0.0000333345 0.0000294616 0.0000264972 0.000024313 0.000024313
GSP_Buckner_MGH_00027 0.000123358 0.0000864227 0.0000677316 0.0000557282 0.0000476252 0.0000400755 0.000036764 0.0000326276 0.0000293736 0.0000269532 0.0000269532
GSP_Buckner_MGH_00028 0.0000976746 0.0000661326 0.0000522956 0.0000415157 0.0000354486 0.0000296048 0.0000269188 0.0000237462 0.0000211822 0.0000194643 0.0000194643
GSP_Buckner_MGH_00029 0.000120812 0.0000839261 0.0000625076 0.0000520066 0.0000446596 0.000037852 0.0000347023 0.0000307551 0.000027615 0.0000253267 0.0000253267
GSP_Buckner_MGH_00030 0.000110857 0.00008096 0.0000631603 0.0000526727 0.0000451883 0.0000377239 0.0000344309 0.0000305283 0.0000276289 0.0000253554 0.0000253554
GSP_Buckner_MGH_00031 0.0000718586 0.0000471169 0.0000368295 0.0000295445 0.0000252686 0.0000207031 0.000019159 0.0000166069 0.0000146856 0.0000135374 0.0000135374
GSP_Buckner_MGH_00032 0.0000881774 0.0000579219 0.0000424188 0.0000339147 0.0000293374 0.0000238282 0.0000220688 0.0000194243 0.0000175273 0.0000161124 0.0000161124
GSP_Buckner_MGH_00035 0.0000320177 0.0000226568 0.0000149532 0.0000116669 0.000011035 0.0000079348 0.00000761944 0.00000660564 0.00000593866 0.00000549235 0.00000549235
GSP_Buckner_MGH_00038 0.0000845631 0.0000583762 0.0000453379 0.0000377306 0.0000333615 0.0000279379 0.0000254021 0.0000225291 0.0000202287 0.0000185924 0.0000185924
GSP_Buckner_MGH_00039 0.000102022 0.0000769626 0.0000579188 0.0000480901 0.0000422002 0.0000358459 0.0000330964 0.000029255 0.0000264542 0.0000242528 0.0000242528
GSP_Buckner_MGH_00041 0.0000860659 0.0000532144 0.0000400418 0.0000327106 0.0000280304 0.0000232559 0.0000216149 0.0000191606 0.0000169892 0.0000156345 0.0000156345
GSP_Buckner_MGH_00042 0.000133693 0.0000859734 0.0000654102 0.0000547796 0.0000463978 0.0000395257 0.0000358856 0.0000320507 0.0000289567 0.0000265782 0.0000265782
GSP_Buckner_MGH_00043 0.0000844038 0.0000480649 0.0000356738 0.000029067 0.000025363 0.0000202691 0.0000187074 0.0000163568 0.0000143843 0.0000132601 0.0000132601
GSP_Buckner_MGH_00044 0.000153896 0.000101954 0.0000797042 0.0000647992 0.0000542457 0.0000452979 0.0000408309 0.0000363848 0.0000326753 0.0000299516 0.0000299516
GSP_Buckner_MGH_00045 0.000074965 0.0000447368 0.0000328851 0.0000279295 0.000023011 0.0000182801 0.0000169531 0.0000148468 0.0000133149 0.0000122797 0.0000122797
GSP_Buckner_MGH_00046 0.000087023 0.0000520903 0.0000387701 0.0000308006 0.0000262062 0.0000213118 0.000019884 0.0000174467 0.0000156435 0.0000143755 0.0000143755
GSP_Buckner_MGH_00047 0.0000859032 0.0000572169 0.0000431468 0.0000351818 0.0000295701 0.0000245318 0.0000224811 0.0000198194 0.0000176267 0.0000162223 0.0000162223
GSP_Buckner_MGH_00048 0.0000951531 0.0000625283 0.0000477633 0.0000397931 0.0000348997 0.0000280589 0.0000256819 0.0000228088 0.0000204945 0.0000188275 0.0000188275
GSP_Buckner_MGH_00049 0.0000570611 0.0000385255 0.0000291838 0.0000234264 0.0000210057 0.0000161996 0.0000154033 0.0000136629 0.0000121552 0.0000112071 0.0000112071
GSP_Buckner_MGH_00051 0.000131777 0.0000903789 0.0000683081 0.0000569059 0.0000490359 0.0000418839 0.0000375599 0.0000337715 0.0000304371 0.0000279338 0.0000279338
GSP_Buckner_MGH_00052 0.0000784475 0.000053158 0.0000409425 0.0000340589 0.0000297982 0.0000249185 0.00002303 0.000020599 0.000018564 0.0000170597 0.0000170597
GSP_Buckner_MGH_00053 0.0000879551 0.0000611354 0.0000456552 0.0000355901 0.0000288489 0.0000237576 0.0000216114 0.0000189116 0.0000169687 0.0000155941 0.0000155941
GSP_Buckner_MGH_00054 0.000118616 0.0000878763 0.0000696528 0.0000566098 0.0000479449 0.0000391918 0.0000355996 0.0000316485 0.0000285582 0.0000262047 0.0000262047
GSP_Buckner_MGH_00056 0.00010424 0.0000723018 0.0000571496 0.0000482646 0.0000419542 0.0000357787 0.0000327408 0.0000292569 0.0000263205 0.0000241515 0.0000241515
GSP_Buckner_MGH_00057 0.000111114 0.0000749963 0.0000575954 0.0000467526 0.0000399494 0.0000341264 0.0000310256 0.0000273906 0.0000246451 0.000022611 0.000022611
GSP_Buckner_MGH_00058 0.000126793 0.0000872464 0.0000657527 0.0000549123 0.0000481941 0.000041306 0.0000371536 0.0000328086 0.000029647 0.0000271823 0.0000271823
GSP_Buckner_MGH_00059 0.000075058 0.0000495536 0.0000352397 0.0000294233 0.0000259172 0.0000210667 0.0000196085 0.0000169879 0.0000152757 0.0000140708 0.0000140708
GSP_Buckner_MGH_00061 0.0000544631 0.0000319815 0.0000253765 0.0000201949 0.0000165928 0.0000134217 0.0000121735 0.0000107187 0.00000956285 0.00000884139 0.00000884139
GSP_Buckner_MGH_00063 0.0000637457 0.0000390711 0.0000293293 0.000025399 0.0000233511 0.0000187213 0.000017886 0.0000159818 0.0000142112 0.0000130672 0.0000130672
GSP_Buckner_MGH_00065 0.0000748266 0.0000478403 0.0000352406 0.0000279184 0.0000230442 0.0000185959 0.0000173635 0.0000152529 0.0000134962 0.000012454 0.000012454
GSP_Buckner_MGH_00068 0.0000999787 0.000062505 0.0000450618 0.0000363 0.0000294125 0.0000242861 0.0000222187 0.000019159 0.0000171683 0.0000157857 0.0000157857
GSP_Buckner_MGH_00070 0.0000899526 0.0000605054 0.0000472488 0.0000393711 0.0000339861 0.0000280613 0.0000262122 0.0000231523 0.0000208358 0.0000191344 0.0000191344
GSP_Buckner_MGH_00073 0.000112612 0.0000755345 0.000057123 0.0000478544 0.0000414503 0.0000346421 0.0000315727 0.0000277998 0.0000249276 0.0000228929 0.0000228929
GSP_Buckner_MGH_00075 0.0000761152 0.0000464342 0.0000367428 0.000030415 0.0000255542 0.0000206331 0.0000190436 0.0000164909 0.000014968 0.0000137668 0.0000137668
GSP_Buckner_MGH_00077 0.000105473 0.0000689722 0.0000518705 0.0000436797 0.0000375237 0.0000317059 0.0000291654 0.0000260122 0.0000234917 0.0000216036 0.0000216036
GSP_Buckner_MGH_00078 0.0000743783 0.0000491577 0.0000370011 0.0000314792 0.000027675 0.0000227789 0.0000208243 0.0000180891 0.0000161593 0.0000148511 0.0000148511
GSP_Buckner_MGH_00079 0.000102644 0.0000748357 0.0000573648 0.0000472023 0.0000413155 0.0000348937 0.0000323176 0.0000288568 0.0000261107 0.0000239807 0.0000239807
GSP_Buckner_MGH_00080 0.0000846661 0.0000523683 0.0000375925 0.0000300082 0.0000256974 0.0000212762 0.0000196004 0.0000172436 0.0000153235 0.000014089 0.000014089
GSP_Buckner_MGH_00082 0.0000640617 0.0000494866 0.0000381199 0.0000312486 0.000026678 0.0000218036 0.0000204478 0.0000178658 0.0000159217 0.0000146528 0.0000146528
GSP_Buckner_MGH_00083 0.0000976366 0.0000680176 0.0000523244 0.0000425823 0.0000369933 0.000030618 0.000027289 0.0000240103 0.0000217437 0.0000199792 0.0000199792
GSP_Buckner_MGH_00085 0.000106315 0.000073585 0.0000538311 0.0000453456 0.0000397657 0.0000326809 0.0000293955 0.0000261913 0.0000236876 0.0000217609 0.0000217609
GSP_Buckner_MGH_00086 0.0000691798 0.0000491992 0.0000380646 0.0000323576 0.0000267593 0.0000217139 0.0000200981 0.0000177164 0.0000157216 0.0000145025 0.0000145025
GSP_Buckner_MGH_00087 0.0000870201 0.0000619634 0.0000475294 0.0000386243 0.0000333591 0.0000277615 0.0000255703 0.0000224381 0.0000201674 0.0000185483 0.0000185483
GSP_Buckner_MGH_00088 0.0000520674 0.0000290947 0.0000246938 0.0000194958 0.000015888 0.000012229 0.0000116429 0.00000999623 0.00000905052 0.00000835625 0.00000835625
GSP_Buckner_MGH_00089 0.000056069 0.0000391856 0.0000317675 0.0000258594 0.0000227295 0.0000189423 0.0000174535 0.0000152289 0.0000135283 0.0000124333 0.0000124333
GSP_Buckner_MGH_00090 0.0000872886 0.0000536739 0.0000391366 0.0000315381 0.0000261452 0.0000208038 0.0000193702 0.0000170227 0.0000153927 0.0000141905 0.0000141905
GSP_Buckner_MGH_00092 0.000114575 0.0000816877 0.000062985 0.0000526052 0.0000461657 0.0000391149 0.0000355089 0.0000317478 0.000028621 0.0000262621 0.0000262621
GSP_Buckner_MGH_00094 0.0000690939 0.0000466397 0.0000346852 0.0000275333 0.0000230479 0.0000186761 0.0000171494 0.0000152523 0.0000136141 0.0000125446 0.0000125446
GSP_Buckner_MGH_00098 0.000108987 0.0000719712 0.0000558319 0.0000470863 0.0000408698 0.0000337037 0.0000310578 0.0000278126 0.0000252706 0.000023211 0.000023211
GSP_Buckner_MGH_00101 0.000141437 0.0000980239 0.0000710093 0.0000592947 0.0000511892 0.0000434118 0.0000394265 0.0000349767 0.0000314963 0.0000288849 0.0000288849
GSP_Buckner_MGH_00109 0.0000497268 0.0000344396 0.0000314118 0.0000254089 0.0000209394 0.0000175439 0.0000161604 0.0000142686 0.0000126654 0.0000116904 0.0000116904
GSP_Buckner_MGH_00110 0.0000802835 0.0000529983 0.0000413549 0.0000327794 0.0000268109 0.0000221528 0.0000203649 0.000018156 0.0000160919 0.0000148156 0.0000148156
GSP_Buckner_MGH_00111 0.0000807568 0.000050686 0.0000373978 0.0000284105 0.0000242103 0.0000198706 0.000018556 0.0000163794 0.000014328 0.0000131812 0.0000131812
GSP_Buckner_MGH_00112 0.0000598786 0.0000392051 0.0000296425 0.0000233969 0.0000192958 0.0000152743 0.0000141481 0.0000122738 0.0000107623 0.00000992388 0.00000992388
GSP_Buckner_MGH_00113 0.0000738906 0.0000459445 0.0000348005 0.0000275705 0.0000224035 0.0000177234 0.0000164542 0.0000143373 0.0000127737 0.0000117595 0.0000117595
GSP_Buckner_MGH_00114 0.0000894792 0.0000602152 0.0000482058 0.000038859 0.0000331859 0.0000275794 0.0000252936 0.0000221396 0.0000197883 0.0000181815 0.0000181815
GSP_Buckner_MGH_00115 0.000155903 0.00010206 0.0000786926 0.0000653522 0.0000553158 0.0000476005 0.0000434242 0.0000389136 0.0000351401 0.0000322516 0.0000322516
GSP_Buckner_MGH_00117 0.000133186 0.0000882558 0.0000653769 0.0000546306 0.0000465739 0.0000394094 0.0000359495 0.0000317092 0.000028606 0.0000262521 0.0000262521
GSP_Buckner_MGH_00118 0.0000792447 0.0000500563 0.00003526 0.0000280658 0.0000230898 0.0000191201 0.0000181917 0.000016053 0.000014196 0.0000130769 0.0000130769
GSP_Buckner_MGH_00120 0.0000557691 0.0000353052 0.000029141 0.000022769 0.0000191354 0.000015192 0.0000143941 0.0000124444 0.0000110079 0.0000101666 0.0000101666
GSP_Buckner_MGH_00121 0.0000944587 0.0000540739 0.0000423321 0.0000343768 0.000029465 0.0000246193 0.0000229347 0.0000202574 0.0000181435 0.0000166888 0.0000166888
GSP_Buckner_MGH_00123 0.0000894662 0.0000633801 0.0000490159 0.0000412527 0.000035334 0.0000298663 0.000027516 0.0000242774 0.0000216513 0.0000199056 0.0000199056
GSP_Buckner_MGH_00126 0.000105421 0.0000741525 0.000056654 0.0000465627 0.0000401553 0.0000334748 0.0000309287 0.0000272343 0.0000243926 0.0000223976 0.0000223976
GSP_Buckner_MGH_00127 0.000117326 0.0000780293 0.0000604395 0.0000497202 0.0000425514 0.0000357677 0.0000329311 0.000029016 0.0000259669 0.0000238588 0.0000238588
GSP_Buckner_MGH_00128 0.0000624086 0.0000445473 0.0000327041 0.000026218 0.0000218112 0.0000169968 0.0000157359 0.0000137731 0.0000122096 0.0000112698 0.0000112698
GSP_Buckner_MGH_00132 0.000121291 0.0000867148 0.0000677739 0.0000563647 0.0000478262 0.0000407981 0.0000367302 0.0000326556 0.0000295779 0.0000271457 0.0000271457
GSP_Buckner_MGH_00135 0.0000295709 0.0000211659 0.0000170318 0.0000118453 0.00000942525 0.00000690609 0.00000669462 0.00000554472 0.00000482988 0.00000448899 0.00000448899
GSP_Buckner_MGH_00136 0.0000942245 0.0000655346 0.0000494177 0.000040134 0.000033872 0.0000274786 0.0000248981 0.0000218662 0.0000196389 0.0000180521 0.0000180521
GSP_Buckner_MGH_00138 0.000137816 0.0000941977 0.0000759043 0.0000616147 0.0000529446 0.0000451472 0.0000413707 0.0000367872 0.0000333185 0.0000305728 0.0000305728
GSP_Buckner_MGH_00139 0.0000893381 0.0000608535 0.0000493231 0.0000423548 0.0000364713 0.0000311665 0.0000282477 0.0000252347 0.0000227136 0.0000208703 0.0000208703
GSP_Buckner_MGH_00140 0.000107643 0.0000715333 0.0000560162 0.0000472915 0.0000401626 0.0000334603 0.000030597 0.000027287 0.000024734 0.0000227098 0.0000227098
GSP_Buckner_MGH_00142 0.000106583 0.0000750789 0.000059956 0.0000485144 0.0000419544 0.000035584 0.0000326352 0.0000290968 0.0000263455 0.0000241894 0.0000241894
GSP_Buckner_MGH_00143 0.000103088 0.0000673974 0.0000494785 0.0000380855 0.0000313467 0.000025913 0.0000236522 0.0000208526 0.0000186223 0.0000171385 0.0000171385
GSP_Buckner_MGH_00144 0.000126224 0.0000868229 0.0000696305 0.000057662 0.0000496018 0.000042007 0.0000379217 0.000033547 0.0000302472 0.0000277483 0.0000277483
GSP_Buckner_MGH_00145 0.0000710635 0.0000439569 0.0000318224 0.0000264036 0.0000223772 0.0000183201 0.0000168345 0.0000146307 0.0000130602 0.0000120669 0.0000120669
GSP_Buckner_MGH_00147 0.0000757067 0.0000575654 0.0000462865 0.0000391612 0.0000338907 0.0000281867 0.0000256298 0.0000226696 0.0000202495 0.0000186294 0.0000186294
GSP_Buckner_MGH_00148 0.0000965901 0.0000679404 0.0000505222 0.0000400622 0.0000343398 0.0000290585 0.0000263982 0.0000234199 0.0000209517 0.0000192303 0.0000192303
GSP_Buckner_MGH_00149 0.000102094 0.000070705 0.0000529171 0.0000452053 0.0000389294 0.0000330913 0.0000301835 0.0000267312 0.0000240549 0.0000220964 0.0000220964
GSP_Buckner_MGH_00150 0.000108066 0.0000763975 0.0000579767 0.0000473148 0.0000410188 0.000034305 0.0000308132 0.0000270368 0.000024304 0.0000223357 0.0000223357
GSP_Buckner_MGH_00151 0.0000836664 0.0000589636 0.0000457017 0.0000387232 0.000033448 0.0000276583 0.0000255559 0.0000223401 0.0000201632 0.0000185392 0.0000185392
GSP_Buckner_MGH_00152 0.0000799509 0.0000486061 0.0000365398 0.0000307579 0.0000269793 0.0000218593 0.000020075 0.0000173956 0.0000154966 0.0000142565 0.0000142565
GSP_Buckner_MGH_00154 0.0000742075 0.0000440956 0.0000335246 0.0000271658 0.0000228782 0.000018346 0.0000170589 0.0000150062 0.0000133656 0.0000123117 0.0000123117
GSP_Buckner_MGH_00157 0.0000613928 0.0000441614 0.000033086 0.0000255981 0.0000208431 0.0000168586 0.0000157399 0.0000140473 0.000012522 0.0000115528 0.0000115528
GSP_Buckner_MGH_00161 0.0000901294 0.0000704421 0.0000554528 0.0000465188 0.0000402304 0.0000339991 0.000031124 0.0000275161 0.0000245558 0.0000225363 0.0000225363
GSP_Buckner_MGH_00162 0.000106712 0.0000704673 0.0000524076 0.0000429991 0.0000371876 0.0000309559 0.0000286454 0.0000253046 0.0000227442 0.0000208892 0.0000208892
GSP_Buckner_MGH_00163 0.000102254 0.0000674669 0.0000512788 0.0000413949 0.0000350981 0.0000288631 0.0000262744 0.0000229977 0.0000204772 0.0000188061 0.0000188061
GSP_Buckner_MGH_00166 0.0000702704 0.0000537259 0.0000460505 0.0000384776 0.0000337182 0.0000281634 0.0000258123 0.0000229489 0.0000205029 0.0000188504 0.0000188504
GSP_Buckner_MGH_00169 0.0000756701 0.0000562386 0.000046237 0.000041088 0.0000364287 0.000030599 0.0000281576 0.0000248947 0.0000223881 0.0000205587 0.0000205587
GSP_Buckner_MGH_00170 0.0000580792 0.0000442407 0.0000373728 0.0000323307 0.0000279022 0.0000230492 0.0000213978 0.0000186276 0.0000167024 0.000015375 0.000015375
GSP_Buckner_MGH_00171 0.000124114 0.0000894658 0.000069068 0.0000570683 0.0000501138 0.0000418883 0.0000382034 0.0000338901 0.0000305101 0.0000279814 0.0000279814
GSP_Buckner_MGH_00172 0.0000958204 0.0000626978 0.0000481294 0.0000391983 0.00003294 0.0000258675 0.0000240108 0.0000209501 0.0000187309 0.0000172168 0.0000172168
GSP_Buckner_MGH_00174 0.0000967982 0.0000685927 0.0000530443 0.0000443675 0.0000390983 0.0000339154 0.0000307093 0.0000273621 0.0000246476 0.0000226162 0.0000226162
GSP_Buckner_MGH_00175 0.0000875491 0.0000576468 0.0000400831 0.0000325386 0.0000276187 0.0000218496 0.0000200558 0.0000175213 0.0000155088 0.0000142951 0.0000142951
GSP_Buckner_MGH_00177 0.0000904466 0.0000603344 0.0000468786 0.0000388489 0.0000332997 0.0000273332 0.0000248847 0.0000224208 0.0000202095 0.0000186032 0.0000186032
GSP_Buckner_MGH_00179 0.0000822217 0.0000505341 0.0000369553 0.0000305916 0.0000261588 0.0000210726 0.0000195357 0.0000172373 0.0000155383 0.0000143021 0.0000143021
GSP_Buckner_MGH_00181 0.000090991 0.0000671052 0.0000529011 0.0000453693 0.000040181 0.0000347464 0.0000318634 0.0000284966 0.0000255634 0.0000234784 0.0000234784
GSP_Buckner_MGH_00184 0.0000791909 0.0000563955 0.0000419395 0.0000357322 0.0000308077 0.0000253994 0.0000235808 0.000020688 0.0000184439 0.0000169249 0.0000169249
GSP_Buckner_MGH_00185 0.00008284 0.0000568558 0.0000441157 0.0000372454 0.0000317349 0.0000256358 0.0000235592 0.000020994 0.0000188196 0.0000173154 0.0000173154
GSP_Buckner_MGH_00186 0.0000975287 0.0000610135 0.0000459947 0.0000376425 0.0000321354 0.000026844 0.0000244281 0.0000214256 0.0000190298 0.0000174982 0.0000174982
GSP_Buckner_MGH_00188 0.000086615 0.0000541655 0.0000398746 0.0000323924 0.0000270283 0.0000218252 0.0000196492 0.0000172563 0.0000154169 0.000014181 0.000014181
GSP_Buckner_MGH_00192 0.0000569597 0.0000364357 0.000026938 0.0000207246 0.0000167159 0.0000127352 0.0000117473 0.0000101326 0.00000893629 0.00000827653 0.00000827653
GSP_Buckner_MGH_00193 0.0000738265 0.0000493578 0.0000376851 0.0000308347 0.0000265998 0.0000212765 0.0000194516 0.0000169426 0.0000151117 0.0000139072 0.0000139072
